frequency_hz,power_db_hz
-48632.8,-113.702
-48437.5,-113.721
-48242.2,-113.813
-48046.9,-113.888
-47851.6,-113.363
-47656.2,-113.688
-47460.9,-113.966
-47265.6,-114.032
-47070.3,-113.28
-46875,-113.755
-46679.7,-114.069
-46484.4,-113.931
-46289.1,-113.657
-46093.8,-113.725
-45898.4,-113.859
-45703.1,-113.838
-45507.8,-113.949
-45312.5,-113.707
-45117.2,-113.551
-44921.9,-114.051
-44726.6,-114.109
-44531.2,-113.481
-44335.9,-113.541
-44140.6,-114.071
-43945.3,-114.162
-43750,-113.393
-43554.7,-113.815
-43359.4,-113.984
-43164.1,-113.89
-42968.8,-113.523
-42773.4,-113.907
-42578.1,-113.783
-42382.8,-113.626
-42187.5,-113.744
-41992.2,-113.821
-41796.9,-113.673
-41601.6,-113.739
-41406.2,-113.61
-41210.9,-113.598
-41015.6,-113.725
-40820.3,-113.983
-40625,-113.427
-40429.7,-113.341
-40234.4,-113.802
-40039.1,-114.103
-39843.8,-113.448
-39648.4,-113.194
-39453.1,-113.728
-39257.8,-113.908
-39062.5,-113.462
-38867.2,-113.449
-38671.9,-113.488
-38476.6,-113.735
-38281.2,-113.561
-38085.9,-113.663
-37890.6,-113.153
-37695.3,-113.267
-37500,-113.644
-37304.7,-113.787
-37109.4,-113.131
-36914.1,-113.268
-36718.8,-113.593
-36523.4,-113.613
-36328.1,-113.247
-36132.8,-113.411
-35937.5,-113.174
-35742.2,-113.257
-35546.9,-113.474
-35351.6,-113.383
-35156.2,-113.018
-34960.9,-113.254
-34765.6,-113.505
-34570.3,-113.247
-34375,-112.957
-34179.7,-113.263
-33984.4,-113.408
-33789.1,-112.934
-33593.8,-113.151
-33398.4,-113.259
-33203.1,-113.014
-33007.8,-112.815
-32812.5,-113.092
-32617.2,-113.29
-32421.9,-112.651
-32226.6,-112.695
-32031.2,-113.064
-31835.9,-113.09
-31640.6,-112.959
-31445.3,-112.685
-31250,-112.648
-31054.7,-112.831
-30859.4,-113.16
-30664.1,-112.737
-30468.8,-112.162
-30273.4,-112.838
-30078.1,-113.215
-29882.8,-112.619
-29687.5,-112.222
-29492.2,-112.68
-29296.9,-113.08
-29101.6,-112.473
-28906.2,-112.327
-28710.9,-112.178
-28515.6,-112.197
-28320.3,-111.788
-28125,-111.772
-27929.7,-111.215
-27734.4,-110.737
-27539.1,-110.621
-27343.8,-110.39
-27148.4,-109.585
-26953.1,-109.249
-26757.8,-108.159
-26562.5,-107.408
-26367.2,-107.185
-26171.9,-106.107
-25976.6,-100.361
-25781.2,-95.4914
-25585.9,-95.0683
-25390.6,-95.101
-25195.3,-93.9407
-25000,-93.063
-24804.7,-92.8485
-24609.4,-93.0781
-24414.1,-93.1647
-24218.8,-93.6163
-24023.4,-94.478
-23828.1,-97.1981
-23632.8,-96.3194
-23437.5,-94.3377
-23242.2,-94.4574
-23046.9,-94.6903
-22851.6,-95.8377
-22656.2,-96.4979
-22460.9,-96.3543
-22265.6,-96.2113
-22070.3,-97.3475
-21875,-98.7211
-21679.7,-99.2235
-21484.4,-100.059
-21289.1,-100.11
-21093.8,-100.334
-20898.4,-100.216
-20703.1,-99.4551
-20507.8,-99.7726
-20312.5,-100.09
-20117.2,-99.0085
-19921.9,-97.6666
-19726.6,-98.0768
-19531.2,-99.4576
-19335.9,-99.5971
-19140.6,-98.4284
-18945.3,-97.711
-18750,-98.8575
-18554.7,-98.8718
-18359.4,-98.959
-18164.1,-101.217
-17968.8,-107.343
-17773.4,-110.008
-17578.1,-110.941
-17382.8,-111.355
-17187.5,-111.518
-16992.2,-111.938
-16796.9,-111.791
-16601.6,-111.846
-16406.2,-111.741
-16210.9,-112.405
-16015.6,-112.3
-15820.3,-111.988
-15625,-112.154
-15429.7,-113.008
-15234.4,-112.649
-15039.1,-112.398
-14843.8,-112.349
-14648.4,-112.813
-14453.1,-112.482
-14257.8,-112.805
-14062.5,-112.602
-13867.2,-112.625
-13671.9,-112.572
-13476.6,-113.158
-13281.2,-112.849
-13085.9,-112.199
-12890.6,-112.717
-12695.3,-113.15
-12500,-109.369
-12304.7,-108.364
-12109.4,-112.174
-11914.1,-113.179
-11718.8,-112.884
-11523.4,-112.838
-11328.1,-112.621
-11132.8,-112.669
-10937.5,-113.226
-10742.2,-113.093
-10546.9,-112.541
-10351.6,-112.635
-10156.2,-113.431
-9960.94,-113.159
-9765.62,-112.458
-9570.31,-112.978
-9375,-113.189
-9179.69,-112.889
-8984.38,-112.575
-8789.06,-113.291
-8593.75,-113.175
-8398.44,-112.74
-8203.12,-112.896
-8007.81,-113.285
-7812.5,-113.056
-7617.19,-112.736
-7421.88,-112.937
-7226.56,-113.067
-7031.25,-113.095
-6835.94,-113.162
-6640.62,-112.808
-6445.31,-112.728
-6250,-113.374
-6054.69,-113.377
-5859.38,-112.704
-5664.06,-112.598
-5468.75,-113.551
-5273.44,-113.262
-5078.12,-112.85
-4882.81,-112.688
-4687.5,-113.23
-4492.19,-113.065
-4296.88,-113.058
-4101.56,-113.06
-3906.25,-112.844
-3710.94,-112.797
-3515.62,-113.332
-3320.31,-113.14
-3125,-112.593
-2929.69,-112.81
-2734.38,-113.416
-2539.06,-113.008
-2343.75,-112.55
-2148.44,-112.683
-1953.12,-113.11
-1757.81,-112.895
-1562.5,-112.852
-1367.19,-112.655
-1171.88,-112.477
-976.562,-112.533
-781.25,-112.617
-585.938,-112.132
-390.625,-111.627
-195.312,-104.55
0,-99.3899
195.312,-104.524
390.625,-111.881
585.938,-112.324
781.25,-112.343
976.562,-112.141
1171.88,-112.976
1367.19,-113.02
1562.5,-112.292
1757.81,-112.406
1953.12,-113.139
2148.44,-113.078
2343.75,-112.676
2539.06,-112.586
2734.38,-113.059
2929.69,-113.089
3125,-113.179
3320.31,-112.599
3515.62,-112.553
3710.94,-113.267
3906.25,-113.319
4101.56,-112.761
4296.88,-112.277
4492.19,-112.971
4687.5,-112.599
4882.81,-112.581
5078.12,-112.517
5273.44,-112.911
5468.75,-112.91
5664.06,-112.861
5859.38,-112.945
6054.69,-112.909
6250,-112.6
6445.31,-113.098
6640.62,-113.135
6835.94,-112.746
7031.25,-112.52
7226.56,-113.106
7421.88,-113.114
7617.19,-112.643
7812.5,-112.844
8007.81,-112.827
8203.12,-112.802
8398.44,-112.789
8593.75,-113.018
8789.06,-112.738
8984.38,-112.584
9179.69,-112.996
9375,-112.893
9570.31,-112.719
9765.62,-112.792
9960.94,-112.921
10156.2,-112.578
10351.6,-112.837
10546.9,-113.121
10742.2,-112.603
10937.5,-112.104
11132.8,-113.134
11328.1,-113.301
11523.4,-112.543
11718.8,-112.053
11914.1,-113.15
12109.4,-113.041
12304.7,-112.538
12500,-112.125
12695.3,-112.78
12890.6,-112.678
13085.9,-113.046
13281.2,-112.438
13476.6,-112.075
13671.9,-112.602
13867.2,-113.264
14062.5,-112.554
14257.8,-111.954
14453.1,-112.578
14648.4,-113.067
14843.8,-112.226
15039.1,-112.188
15234.4,-112.701
15429.7,-112.429
15625,-112.223
15820.3,-112.445
16015.6,-112.747
16210.9,-111.993
16406.2,-112.413
16601.6,-112.604
16796.9,-111.969
16992.2,-108.892
17187.5,-110.034
17382.8,-112.233
17578.1,-112.185
17773.4,-112.421
17968.8,-111.059
18164.1,-105.598
18359.4,-103.533
18554.7,-107.798
18750,-112.043
18945.3,-111.862
19140.6,-112.232
19335.9,-112.479
19531.2,-112.268
19726.6,-112.28
19921.9,-112.109
20117.2,-112.143
20312.5,-112.222
20507.8,-112.733
20703.1,-112.124
20898.4,-111.422
21093.8,-112.405
21289.1,-112.816
21484.4,-112.246
21679.7,-111.519
21875,-112.405
22070.3,-112.732
22265.6,-112.222
22460.9,-111.901
22656.2,-112.139
22851.6,-112.265
23046.9,-112.52
23242.2,-112.114
23437.5,-112.066
23632.8,-111.86
23828.1,-112.619
24023.4,-112.265
24218.8,-111.979
24414.1,-112.177
24609.4,-112.607
24804.7,-112.14
25000,-112.139
25195.3,-112.613
25390.6,-112.365
25585.9,-111.851
25781.2,-112.294
25976.6,-112.792
26171.9,-112.158
26367.2,-111.793
26562.5,-112.394
26757.8,-112.58
26953.1,-112.332
27148.4,-112.216
27343.8,-112.273
27539.1,-112.412
27734.4,-112.709
27929.7,-112.609
28125,-112.064
28320.3,-112.229
28515.6,-112.937
28710.9,-112.666
28906.2,-112.141
29101.6,-112.22
29296.9,-112.78
29492.2,-112.578
29687.5,-112.455
29882.8,-112.457
30078.1,-112.382
30273.4,-112.465
30468.8,-112.975
30664.1,-112.752
30859.4,-111.983
31054.7,-112.61
31250,-113.259
31445.3,-112.841
31640.6,-112.088
31835.9,-112.698
32031.2,-113.186
32226.6,-112.75
32421.9,-112.559
32617.2,-112.937
32812.5,-112.875
33007.8,-113.041
33203.1,-112.732
33398.4,-113.004
33593.8,-112.636
33789.1,-113.129
33984.4,-112.897
34179.7,-112.742
34375,-113.078
34570.3,-113.24
34765.6,-112.741
34960.9,-112.658
35156.2,-113.486
35351.6,-113.27
35546.9,-112.308
35742.2,-112.883
35937.5,-113.702
36132.8,-113.298
36328.1,-112.504
36523.4,-112.934
36718.8,-113.551
36914.1,-113.295
37109.4,-113.011
37304.7,-112.775
37500,-113.098
37695.3,-113.484
37890.6,-113.444
38085.9,-112.849
38281.2,-112.604
38476.6,-113.599
38671.9,-113.474
38867.2,-113.021
39062.5,-112.856
39257.8,-113.539
39453.1,-113.408
39648.4,-113.126
39843.8,-113.217
40039.1,-113.114
40234.4,-112.936
40429.7,-113.576
40625,-113.299
40820.3,-113.018
41015.6,-112.949
41210.9,-113.777
41406.2,-113.433
41601.6,-112.958
41796.9,-113.208
41992.2,-113.577
42187.5,-113.289
42382.8,-113.143
42578.1,-113.469
42773.4,-113.211
42968.8,-113.21
43164.1,-113.221
43359.4,-113.577
43554.7,-113.096
43750,-113.21
43945.3,-113.147
44140.6,-113.361
44335.9,-113.369
44531.2,-113.505
44726.6,-112.897
44921.9,-113.08
45117.2,-113.606
45312.5,-113.918
45507.8,-112.703
45703.1,-112.958
45898.4,-113.797
46093.8,-113.654
46289.1,-112.781
46484.4,-112.862
46679.7,-113.599
46875,-113.439
47070.3,-113.219
47265.6,-113.085
47460.9,-113.084
47656.2,-113.367
47851.6,-113.515
48046.9,-113.149
48242.2,-112.777
48437.5,-113.382
48632.8,-113.529
48828.1,-113.083
49023.4,-113.045
49218.8,-113.311
49414.1,-113.196
49609.4,-112.971
49804.7,-113.261
50000,-113.243
50195.3,-112.687
50390.6,-113.258
50585.9,-113.329
50781.2,-113.223
50976.6,-112.647
51171.9,-113.265
51367.2,-113.243
51562.5,-112.919
51757.8,-112.978
51953.1,-113.066
52148.4,-112.85
52343.8,-112.898
52539.1,-113.122
52734.4,-113.024
52929.7,-112.515
53125,-112.973
53320.3,-113.287
53515.6,-112.923
53710.9,-112.696
53906.2,-112.659
54101.6,-112.906
54296.9,-112.93
54492.2,-113.039
54687.5,-112.408
54882.8,-112.443
55078.1,-113.068
55273.4,-113.257
55468.8,-112.289
55664.1,-112.223
55859.4,-113.109
56054.7,-113.175
56250,-112.413
56445.3,-112.335
56640.6,-112.768
56835.9,-112.926
57031.2,-112.487
57226.6,-112.468
57421.9,-112.526
57617.2,-112.706
57812.5,-112.756
58007.8,-112.598
58203.1,-112.466
58398.4,-112.625
58593.8,-112.833
58789.1,-112.53
58984.4,-112.311
59179.7,-112.843
59375,-112.559
59570.3,-112.33
59765.6,-112.636
59960.9,-112.92
60156.2,-112.224
60351.6,-112.245
60546.9,-112.656
60742.2,-112.913
60937.5,-112.281
61132.8,-112.407
61328.1,-112.526
61523.4,-112.558
61718.8,-112.556
61914.1,-112.555
62109.4,-112.206
62304.7,-112.4
62500,-112.802
62695.3,-112.709
62890.6,-111.986
63085.9,-112.299
63281.2,-112.862
63476.6,-112.543
63671.9,-112.284
63867.2,-112.24
64062.5,-112.528
64257.8,-112.475
64453.1,-112.702
64648.4,-112.345
64843.8,-112.14
65039.1,-112.636
65234.4,-113.006
65429.7,-112.33
65625,-112.127
65820.3,-112.704
66015.6,-112.964
66210.9,-112.312
66406.2,-112.257
66601.6,-112.638
66796.9,-112.751
66992.2,-112.476
67187.5,-112.534
67382.8,-112.746
67578.1,-112.47
67773.4,-112.687
67968.8,-112.53
68164.1,-112.646
68359.4,-112.557
68554.7,-112.645
68750,-112.578
68945.3,-112.525
69140.6,-113.036
69335.9,-112.596
69531.2,-112.395
69726.6,-112.806
69921.9,-113.173
70117.2,-112.616
70312.5,-112.254
70507.8,-112.145
70703.1,-108.745
70898.4,-107.938
71093.8,-110.076
71289.1,-107.531
71484.4,-105.272
71679.7,-107.536
71875,-109.94
72070.3,-111.716
72265.6,-112.586
72460.9,-112.998
72656.2,-113.255
72851.6,-112.598
73046.9,-112.65
73242.2,-113.137
73437.5,-113.13
73632.8,-112.787
73828.1,-112.879
74023.4,-112.849
74218.8,-113.051
74414.1,-113.239
74609.4,-113.086
74804.7,-112.716
75000,-112.94
75195.3,-113.595
75390.6,-113.149
75585.9,-112.934
75781.2,-113.15
75976.6,-113.516
76171.9,-113.136
76367.2,-113.12
76562.5,-113.492
76757.8,-113.527
76953.1,-113.27
77148.4,-113.529
77343.8,-113.765
77539.1,-113.465
77734.4,-113.428
77929.7,-113.735
78125,-113.94
78320.3,-113.881
78515.6,-113.856
78710.9,-113.84
78906.2,-114.047
79101.6,-114.483
79296.9,-114.293
79492.2,-113.884
79687.5,-114.442
79882.8,-114.965
80078.1,-114.81
80273.4,-114.273
80468.8,-114.729
80664.1,-115.415
80859.4,-115.193
81054.7,-115.159
81250,-115.273
81445.3,-115.743
81640.6,-115.726
81835.9,-116.015
82031.2,-116.087
82226.6,-116.124
82421.9,-116.479
82617.2,-116.968
82812.5,-116.709
83007.8,-116.915
83203.1,-117.278
83398.4,-117.706
83593.8,-117.523
83789.1,-118.085
83984.4,-118.168
84179.7,-118.35
84375,-118.673
84570.3,-119.339
84765.6,-119.338
84960.9,-119.364
85156.2,-119.985
85351.6,-120.308
85546.9,-120.315
85742.2,-120.804
85937.5,-121.29
86132.8,-121.492
86328.1,-121.653
86523.4,-122.534
86718.8,-122.715
86914.1,-122.595
87109.4,-123.395
87304.7,-124.171
87500,-124.347
87695.3,-124.419
87890.6,-125.118
88085.9,-125.889
88281.2,-126.192
88476.6,-126.659
88671.9,-126.866
88867.2,-127.614
89062.5,-128.512
89257.8,-128.969
89453.1,-128.974
89648.4,-129.727
89843.8,-130.937
90039.1,-131.484
90234.4,-131.529
90429.7,-132.325
90625,-133.578
90820.3,-134.044
91015.6,-134.438
91210.9,-135.219
91406.2,-136.147
91601.6,-136.876
91796.9,-137.721
91992.2,-138.502
92187.5,-139.316
92382.8,-140.128
92578.1,-141.298
92773.4,-141.94
92968.8,-142.854
93164.1,-143.942
93359.4,-144.872
93554.7,-145.67
93750,-146.69
93945.3,-147.565
94140.6,-148.132
94335.9,-148.872
94531.2,-149.612
94726.6,-150.091
94921.9,-150.427
95117.2,-150.736
95312.5,-150.894
95507.8,-150.965
95703.1,-151.059
95898.4,-151.089
96093.8,-151.054
96289.1,-151.021
96484.4,-151.006
96679.7,-151.024
96875,-151.028
97070.3,-150.958
97265.6,-150.969
97460.9,-150.985
97656.2,-150.97
97851.6,-150.905
98046.9,-150.904
98242.2,-150.935
98437.5,-150.913
98632.8,-150.95
98828.1,-150.998
99023.4,-150.998
99218.8,-150.957
99414.1,-150.939
99609.4,-150.936
99804.7,-150.983
