frequency_hz,power_db_hz
19335.9,-114.323
19531.2,-114.275
19726.6,-114.24
19921.9,-114.326
20117.2,-114.295
20312.5,-114.179
20507.8,-114.199
20703.1,-114.22
20898.4,-114.177
21093.8,-114.241
21289.1,-114.282
21484.4,-114.333
21679.7,-114.261
21875,-114.262
22070.3,-114.251
22265.6,-114.3
22460.9,-114.281
22656.2,-114.263
22851.6,-114.332
23046.9,-114.33
23242.2,-114.38
23437.5,-114.435
23632.8,-114.393
23828.1,-114.397
24023.4,-114.406
24218.8,-114.366
24414.1,-114.476
24609.4,-114.533
24804.7,-114.464
25000,-114.455
25195.3,-114.456
25390.6,-114.442
25585.9,-114.464
25781.2,-114.507
25976.6,-114.543
26171.9,-114.616
26367.2,-114.611
26562.5,-114.562
26757.8,-114.534
26953.1,-114.548
27148.4,-114.573
27343.8,-114.565
27539.1,-114.657
27734.4,-114.619
27929.7,-114.653
28125,-114.616
28320.3,-114.667
28515.6,-114.72
28710.9,-114.79
28906.2,-114.762
29101.6,-114.782
29296.9,-114.827
29492.2,-114.817
29687.5,-114.734
29882.8,-114.769
30078.1,-114.764
30273.4,-114.831
30468.8,-114.809
30664.1,-114.752
30859.4,-114.821
31054.7,-114.873
31250,-114.903
31445.3,-114.907
31640.6,-114.926
31835.9,-115.02
32031.2,-115.085
32226.6,-115.033
32421.9,-114.969
32617.2,-114.963
32812.5,-115.081
33007.8,-115.052
33203.1,-115.077
33398.4,-115.156
33593.8,-115.151
33789.1,-115.191
33984.4,-115.179
34179.7,-115.218
34375,-115.222
34570.3,-115.132
34765.6,-115.173
34960.9,-115.25
35156.2,-115.336
35351.6,-115.308
35546.9,-115.204
35742.2,-115.229
35937.5,-115.291
36132.8,-115.276
36328.1,-115.273
36523.4,-115.412
36718.8,-115.34
36914.1,-115.292
37109.4,-115.353
37304.7,-115.378
37500,-115.343
37695.3,-115.447
37890.6,-115.447
38085.9,-115.428
38281.2,-115.428
38476.6,-115.459
38671.9,-115.514
38867.2,-115.505
39062.5,-115.488
39257.8,-115.52
39453.1,-115.565
39648.4,-115.546
39843.8,-115.459
40039.1,-115.571
40234.4,-115.526
40429.7,-115.482
40625,-115.514
40820.3,-115.531
41015.6,-115.521
41210.9,-115.517
41406.2,-115.492
41601.6,-115.468
41796.9,-115.551
41992.2,-115.637
42187.5,-115.67
42382.8,-115.565
42578.1,-115.546
42773.4,-115.54
42968.8,-115.612
43164.1,-115.67
43359.4,-115.69
43554.7,-115.707
43750,-115.614
43945.3,-115.633
44140.6,-115.554
44335.9,-115.562
44531.2,-115.546
44726.6,-115.561
44921.9,-115.588
45117.2,-115.628
45312.5,-115.515
45507.8,-115.551
45703.1,-115.581
45898.4,-115.613
46093.8,-115.7
46289.1,-115.685
46484.4,-115.655
46679.7,-115.557
46875,-115.496
47070.3,-115.6
47265.6,-115.545
47460.9,-115.489
47656.2,-115.549
47851.6,-115.524
48046.9,-115.518
48242.2,-115.448
48437.5,-115.474
48632.8,-115.453
48828.1,-115.484
49023.4,-115.5
49218.8,-115.49
49414.1,-115.442
49609.4,-115.391
49804.7,-115.294
50000,-115.354
50195.3,-115.335
50390.6,-115.31
50585.9,-115.261
50781.2,-115.341
50976.6,-115.355
51171.9,-115.331
51367.2,-115.375
51562.5,-115.306
51757.8,-115.338
51953.1,-115.368
52148.4,-115.343
52343.8,-115.243
52539.1,-115.267
52734.4,-115.321
52929.7,-115.268
53125,-115.271
53320.3,-115.283
53515.6,-115.199
53710.9,-115.197
53906.2,-115.149
54101.6,-115.269
54296.9,-115.216
54492.2,-115.176
54687.5,-115.158
54882.8,-115.127
55078.1,-115.122
55273.4,-115.091
55468.8,-115.084
55664.1,-115.028
55859.4,-115.133
56054.7,-115.144
56250,-115.043
56445.3,-115.071
56640.6,-114.96
56835.9,-114.983
57031.2,-115.058
57226.6,-115.017
57421.9,-115.01
57617.2,-115.06
57812.5,-115.031
58007.8,-114.948
58203.1,-114.937
58398.4,-114.992
58593.8,-114.984
58789.1,-114.962
58984.4,-114.99
59179.7,-115.059
59375,-115.012
59570.3,-114.878
59765.6,-114.925
59960.9,-114.886
60156.2,-114.838
60351.6,-114.802
60546.9,-114.857
60742.2,-114.948
60937.5,-114.963
61132.8,-114.998
61328.1,-115.012
61523.4,-114.979
61718.8,-114.899
61914.1,-114.88
62109.4,-114.913
62304.7,-114.976
62500,-114.855
62695.3,-114.783
62890.6,-114.821
63085.9,-114.878
63281.2,-114.799
63476.6,-114.812
63671.9,-114.897
63867.2,-114.84
64062.5,-114.865
64257.8,-114.871
64453.1,-114.885
64648.4,-114.839
64843.8,-114.82
65039.1,-114.849
65234.4,-114.909
65429.7,-114.865
65625,-114.788
65820.3,-114.833
66015.6,-114.826
66210.9,-114.859
66406.2,-114.873
66601.6,-114.877
66796.9,-114.905
66992.2,-114.862
67187.5,-114.892
67382.8,-114.948
67578.1,-114.93
67773.4,-114.924
67968.8,-115.043
68164.1,-115.074
68359.4,-115.011
68554.7,-114.97
68750,-115.048
68945.3,-115.042
69140.6,-114.928
69335.9,-114.917
69531.2,-114.967
69726.6,-115.006
69921.9,-115.055
70117.2,-114.997
70312.5,-114.945
70507.8,-115.089
70703.1,-115.174
70898.4,-115.153
71093.8,-115.142
71289.1,-115.164
71484.4,-115.227
71679.7,-115.176
71875,-115.157
72070.3,-115.038
72265.6,-115.086
72460.9,-115.15
72656.2,-115.181
72851.6,-115.149
73046.9,-115.194
73242.2,-115.32
73437.5,-115.21
73632.8,-115.202
73828.1,-115.337
74023.4,-115.368
74218.8,-115.331
74414.1,-115.35
74609.4,-115.404
74804.7,-115.368
75000,-115.384
75195.3,-115.417
75390.6,-115.444
75585.9,-115.45
75781.2,-115.532
75976.6,-115.561
76171.9,-115.615
76367.2,-115.651
76562.5,-115.8
76757.8,-115.77
76953.1,-115.753
77148.4,-115.821
77343.8,-115.865
77539.1,-115.842
77734.4,-115.809
77929.7,-115.894
78125,-116.048
78320.3,-116.136
78515.6,-116.262
78710.9,-116.361
78906.2,-116.391
79101.6,-116.45
79296.9,-116.439
79492.2,-116.514
79687.5,-116.679
79882.8,-116.871
80078.1,-116.952
80273.4,-117.075
80468.8,-117.187
80664.1,-117.317
80859.4,-117.404
81054.7,-117.551
81250,-117.763
81445.3,-117.933
81640.6,-118.026
81835.9,-118.16
82031.2,-118.303
82226.6,-118.516
82421.9,-118.759
82617.2,-118.883
82812.5,-119.068
83007.8,-119.314
83203.1,-119.551
83398.4,-119.82
83593.8,-119.921
83789.1,-120.13
83984.4,-120.386
84179.7,-120.717
84375,-121.009
84570.3,-121.188
84765.6,-121.524
84960.9,-121.839
85156.2,-122.083
85351.6,-122.384
85546.9,-122.718
85742.2,-123.06
85937.5,-123.384
86132.8,-123.74
86328.1,-124.088
86523.4,-124.427
86718.8,-124.779
86914.1,-125.206
87109.4,-125.654
87304.7,-126.051
87500,-126.458
87695.3,-126.885
87890.6,-127.449
88085.9,-127.97
88281.2,-128.373
88476.6,-128.797
88671.9,-129.293
88867.2,-129.792
89062.5,-130.365
89257.8,-130.96
89453.1,-131.521
89648.4,-132.161
89843.8,-132.82
90039.1,-133.35
90234.4,-133.903
90429.7,-134.622
90625,-135.231
90820.3,-136.027
91015.6,-136.753
91210.9,-137.481
91406.2,-138.211
91601.6,-139.039
91796.9,-139.87
91992.2,-140.58
92187.5,-141.378
92382.8,-142.252
92578.1,-143.038
92773.4,-143.83
92968.8,-144.797
93164.1,-145.627
93359.4,-146.398
93554.7,-147.095
93750,-147.929
93945.3,-148.607
94140.6,-149.206
94335.9,-149.65
94531.2,-150.065
94726.6,-150.447
94921.9,-150.643
95117.2,-150.744
95312.5,-150.859
95507.8,-150.975
95703.1,-151.08
95898.4,-151.105
96093.8,-151.13
96289.1,-151.133
96484.4,-151.078
96679.7,-151.028
96875,-151.011
97070.3,-151.082
97265.6,-151.072
97460.9,-151.018
97656.2,-151.041
97851.6,-151.045
98046.9,-151.055
98242.2,-150.998
98437.5,-150.985
98632.8,-150.921
98828.1,-151.004
99023.4,-151.016
99218.8,-151.049
99414.1,-150.948
99609.4,-150.949
99804.7,-151.094
