epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1774373490,2026-03-24 17:31:30,154519,0,45715,67912397,4930,177516,0,64665,67943242,5524,1027320,941704,389440
1774373491,2026-03-24 17:31:31,154564,0,45722,67912449,4930,177602,0,64668,67943257,5524,1027320,941516,388904
1774373492,2026-03-24 17:31:32,154594,0,45731,67912513,4930,177704,0,64671,67943257,5524,1027320,941592,388680
1774373493,2026-03-24 17:31:33,154631,0,45741,67912569,4930,177807,0,64672,67943257,5524,1027320,941624,388324
1774373494,2026-03-24 17:31:34,154665,0,45751,67912628,4930,177902,0,64680,67943257,5524,1027320,941632,388060
1774373495,2026-03-24 17:31:35,154701,0,45763,67912685,4930,178000,0,64687,67943257,5524,1027320,941608,387688
1774373496,2026-03-24 17:31:36,154739,0,45779,67912736,4930,178102,0,64690,67943257,5524,1027320,941760,387456
1774373497,2026-03-24 17:31:37,154778,0,45791,67912787,4930,178202,0,64694,67943257,5524,1027320,941708,387084
1774373498,2026-03-24 17:31:38,154818,0,45803,67912840,4930,178303,0,64698,67943257,5524,1027320,941556,386556
1774373499,2026-03-24 17:31:39,154860,0,45812,67912893,4930,178405,0,64700,67943257,5524,1027320,941652,386324
1774373500,2026-03-24 17:31:40,154900,0,45826,67912943,4930,178507,0,64703,67943257,5524,1027320,941536,385836
1774373501,2026-03-24 17:31:41,154944,0,45837,67912993,4930,178608,0,64706,67943257,5524,1027320,941552,385464
1774373503,2026-03-24 17:31:43,154983,0,45852,67913042,4930,178713,0,64706,67943257,5524,1027320,941540,385216
1774373504,2026-03-24 17:31:44,155025,0,45862,67913094,4930,178816,0,64707,67943257,5524,1027320,941480,384704
1774373505,2026-03-24 17:31:45,155064,0,45873,67913147,4930,178918,0,64710,67943257,5524,1027320,941560,384464
1774373506,2026-03-24 17:31:46,155109,0,45883,67913196,4930,179019,0,64713,67943257,5524,1027320,941512,384036
1774373507,2026-03-24 17:31:47,155152,0,45894,67913248,4930,179122,0,64716,67943257,5524,1027320,941508,383704
1774373508,2026-03-24 17:31:48,155191,0,45906,67913299,4930,179224,0,64718,67943257,5524,1027320,941540,383348
1774373509,2026-03-24 17:31:49,155232,0,45917,67913351,4930,179327,0,64720,67943257,5524,1027320,941528,382992
1774373510,2026-03-24 17:31:50,155269,0,45932,67913404,4930,179432,0,64720,67943257,5524,1027320,941524,382596
1774373511,2026-03-24 17:31:51,155304,0,45944,67913461,4930,179532,0,64725,67943257,5524,1027320,941596,382372
1774373512,2026-03-24 17:31:52,155341,0,45954,67913519,4930,179631,0,64730,67943257,5524,1027320,941552,381960
1774373513,2026-03-24 17:31:53,155382,0,45964,67913572,4930,179732,0,64733,67943257,5524,1027320,941652,381720
1774373514,2026-03-24 17:31:54,155422,0,45975,67913624,4930,179833,0,64737,67943257,5524,1027320,941672,381380
1774373515,2026-03-24 17:31:55,155461,0,45988,67913677,4930,179933,0,64742,67943257,5524,1027320,941648,380984
1774373516,2026-03-24 17:31:56,155505,0,46000,67913725,4930,180035,0,64744,67943257,5524,1027320,941608,380596
1774373517,2026-03-24 17:31:57,155546,0,46012,67913776,4930,180137,0,64747,67943257,5524,1027320,941740,380380
1774373518,2026-03-24 17:31:58,155591,0,46024,67913824,4930,180239,0,64750,67943257,5524,1027320,941724,380016
1774373519,2026-03-24 17:31:59,155631,0,46040,67913873,4930,180343,0,64750,67943257,5524,1027320,941696,379628
1774373520,2026-03-24 17:32:00,155653,0,46056,67913939,4930,180367,0,64753,67943335,5524,1027320,926768,364596
1774373521,2026-03-24 17:32:01,155671,0,46063,67914017,4930,180367,0,64754,67943436,5524,1027320,942436,379276
1774373522,2026-03-24 17:32:02,155671,0,46063,67914119,4930,180367,0,64756,67943537,5524,1027320,942428,379268
1774373523,2026-03-24 17:32:03,155672,0,46064,67914220,4930,180367,0,64756,67943639,5524,1027320,942576,379416
1774373524,2026-03-24 17:32:04,155672,0,46065,67914321,4930,180367,0,64758,67943740,5524,1027320,942520,379360
1774373525,2026-03-24 17:32:05,155672,0,46066,67914423,4930,180367,0,64759,67943841,5524,1027320,942588,379416
1774373526,2026-03-24 17:32:06,155745,0,46073,67914446,4930,180402,0,64765,67943903,5524,1027320,941576,378204
1774373528,2026-03-24 17:32:08,155839,0,46083,67914446,4930,180436,0,64775,67943963,5524,1027320,941604,377856
1774373529,2026-03-24 17:32:09,155940,0,46086,67914446,4930,180472,0,64788,67944018,5524,1027320,941448,377360
1774373530,2026-03-24 17:32:10,156037,0,46093,67914446,4930,180514,0,64798,67944070,5524,1027320,941536,377112
1774373531,2026-03-24 17:32:11,156138,0,46096,67914446,4930,180553,0,64807,67944126,5524,1027320,941272,376508
1774373532,2026-03-24 17:32:12,156238,0,46099,67914446,4930,180584,0,64817,67944189,5524,1027320,941336,376244
1774373533,2026-03-24 17:32:13,156341,0,46099,67914446,4930,180618,0,64826,67944247,5524,1027320,941164,375824
1774373534,2026-03-24 17:32:14,156441,0,46102,67914446,4930,180649,0,64836,67944309,5524,1027320,941340,375640
1774373535,2026-03-24 17:32:15,156544,0,46103,67914446,4930,180681,0,64848,67944368,5524,1027320,941116,375096
1774373536,2026-03-24 17:32:16,156638,0,46106,67914452,4930,180715,0,64860,67944425,5524,1027320,941244,374848
1774373537,2026-03-24 17:32:17,156738,0,46106,67914456,4930,180759,0,64867,67944478,5524,1027320,941108,374436
1774373538,2026-03-24 17:32:18,156834,0,46112,67914457,4930,180792,0,64879,67944535,5524,1027320,941160,374112
1774373539,2026-03-24 17:32:19,156928,0,46119,67914459,4930,180828,0,64884,67944597,5524,1027320,941220,373864
1774373540,2026-03-24 17:32:20,157025,0,46123,67914462,4930,180860,0,64893,67944660,5524,1027320,941248,373576
1774373541,2026-03-24 17:32:21,157122,0,46129,67914462,4930,180896,0,64904,67944717,5524,1027320,941192,373244
1774373542,2026-03-24 17:32:22,157223,0,46131,67914462,4930,180927,0,64917,67944775,5524,1027320,941268,372980
1774373543,2026-03-24 17:32:23,157322,0,46136,67914462,4930,180962,0,64928,67944833,5524,1027320,941180,372548
1774373544,2026-03-24 17:32:24,157421,0,46141,67914462,4930,180999,0,64939,67944889,5524,1027320,941296,372284
1774373545,2026-03-24 17:32:25,157524,0,46143,67914462,4930,181043,0,64950,67944938,5524,1027320,941232,371880
1774373546,2026-03-24 17:32:26,157625,0,46146,67914462,4930,181074,0,64964,67944996,5524,1027320,941228,371556
1774373547,2026-03-24 17:32:27,157724,0,46151,67914462,4930,181111,0,64976,67945051,5524,1027320,941420,371408
1774373548,2026-03-24 17:32:28,157822,0,46155,67914462,4930,181143,0,64990,67945109,5524,1027320,941108,370780
1774373549,2026-03-24 17:32:29,157924,0,46157,67914462,4930,181180,0,65001,67945165,5524,1027320,941372,370664
1774373550,2026-03-24 17:32:30,158022,0,46160,67914462,4930,181210,0,65006,67945231,5524,1027320,941196,370236
1774373551,2026-03-24 17:32:31,158122,0,46163,67914462,4930,181240,0,65020,67945291,5524,1027320,941276,369896
1774373552,2026-03-24 17:32:32,158223,0,46164,67914462,4930,181275,0,65032,67945348,5524,1027320,941380,369672
1774373553,2026-03-24 17:32:33,158323,0,46168,67914462,4930,181314,0,65040,67945405,5524,1027320,941340,369300
1774373554,2026-03-24 17:32:34,158425,0,46168,67914462,4930,181349,0,65049,67945464,5524,1027320,941220,368872
1774373556,2026-03-24 17:32:36,158469,0,46176,67914513,4930,181446,0,65052,67945468,5524,1027320,941068,368408
1774373557,2026-03-24 17:32:37,158504,0,46192,67914565,4930,181547,0,65055,67945468,5524,1027320,941200,368176
1774373558,2026-03-24 17:32:38,158533,0,46207,67914624,4930,181649,0,65057,67945468,5524,1027320,941164,367820
1774373559,2026-03-24 17:32:39,158564,0,46216,67914686,4930,181748,0,65061,67945468,5524,1027320,941052,367408
1774373560,2026-03-24 17:32:40,158598,0,46225,67914746,4930,181849,0,65065,67945468,5524,1027320,941228,367208
1774373561,2026-03-24 17:32:41,158633,0,46238,67914803,4930,181954,0,65065,67945468,5524,1027320,941136,366756
1774373562,2026-03-24 17:32:42,158665,0,46253,67914860,4930,182055,0,65069,67945468,5524,1027320,941152,366440
1774373563,2026-03-24 17:32:43,158707,0,46261,67914913,4930,182158,0,65070,67945468,5524,1027320,941196,366192
1774373564,2026-03-24 17:32:44,158748,0,46270,67914967,4930,182258,0,65073,67945468,5524,1027320,941156,365764
1774373565,2026-03-24 17:32:45,158783,0,46274,67915032,4930,182358,0,65077,67945468,5524,1027320,941264,365588
1774373566,2026-03-24 17:32:46,158821,0,46281,67915090,4930,182459,0,65080,67945468,5524,1027320,941328,365324
1774373567,2026-03-24 17:32:47,158855,0,46296,67915144,4930,182559,0,65084,67945468,5524,1027320,941352,364952
1774373568,2026-03-24 17:32:48,158890,0,46302,67915207,4930,182658,0,65089,67945468,5524,1027320,941144,364448
1774373569,2026-03-24 17:32:49,158924,0,46312,67915267,4930,182758,0,65093,67945468,5524,1027320,941240,364208
1774373570,2026-03-24 17:32:50,158954,0,46322,67915329,4930,182858,0,65097,67945468,5524,1027320,941312,363984
1774373571,2026-03-24 17:32:51,158988,0,46330,67915390,4930,182958,0,65101,67945468,5524,1027320,941260,363588
1774373572,2026-03-24 17:32:52,159020,0,46340,67915451,4930,183059,0,65104,67945468,5524,1027320,941360,363356
